ELECTRODECALCIUMAVL98X-91XX,1.0
ELECTRODEJELLY260GTUBE,6.75
ELECTRODEPOTASSIUMAVL98X-91XX,1.0
"ELECTRODEREFERENCEASSEMBLY,AVL91XX",1.0
ELECTRODESODIUMAVL98X-91XX,0.3333333333333333
ELECTROLYTEANALYZER(SMARTLYTEELECTRLYTEANALYZERWITHSTARTKIT),1.0
ELECTRONIC&ELECTRICWEIGHTBALANCE,3.0
ELECTRONICBALANCE,1.0
ELECTRONICWELIGHINGSCALE(TOPLOADINGBALANCE),1.0
ELECTROPHORESISANALYZER(CAPILLARYS2FLEX-PIERCING),1.0
ELECTROPHORESISSYSTEM,1.0
EMBEDDINGCENTER(HISTOSTAR),1.0
EMOPLASTIKVIOLETK3EDTAFOR3MLINTESTTUBES13X75MMVIOLETRUBBERSTOPPERSDIAM12-13,35.0
ENDOTRACHEALTUBESCUFFED5.5mmTO8mm,4.0
ENDOTRACHEALTUBESUNCUFFED3.0mmTO5mm,4.0
EQASAMPLE,5.0
ESRRACK(STAINLESSSTEEL),2.5
ESRTUBES1'S,12.666666666666666
ETCO2SIDESTREAMSENSOR(RESPIRONICS/USA),2.0
"ETHYLACETATECHROMASOLVFOR,2.5L",1.0
EVOLUTION3000-SEMIAUTOCHEMISTRYANALYSER,1.0
EXTRACLEANING,3.0
EYEPIECEE-PL10X/20,4.0
EYEPIECEEYECUP,7.0
EZDOUBLECYTOFUNNELSWHITE_40/BOX,8.0
EZSINGLECYTOFUNNELSWHITE_40/BOX,21.0
F3FIXEDVOLUME10UL,2.0
FEKIT(4*40ML+2*16ML+QC&CALINCLUDED),1.3333333333333333
FEKITR12×40mL+R21×16mL+Calibrator1×1.5mL+Contro,1.0
"FERROVER®IRONREAGENTPOWDERPILLOWS,10ML",10.0
"FIELDCASE,STANDARD,HQD",1.0
FILTERPAP.COMBS18TEETH(10*5),1.0
FILTERSAND,1.0
FINNPIPETTEF2100-1000UL,2.0
FINNPIPETTEF220-200UL,14.0
FINNPIPETTEF2FIX.VOL.1000?l,2.5
FINNPIPETTEF2FIX.VOL.100?lSINGLECHANNELPIPPESINGLECHANNELPIPPETTE,3.0
FINNPIPETTEF2FIX.VOL.20?l,1.0
FINNPIPETTEF2FIX.VOL.500?lSINGLECHANNELPIPPE,1.0
FINNPIPETTEF2FIX.VOL.50?l,3.0
FINNPIPETTEF2FIXEDVOLUME10UL,1.0
FINNPIPETTEF2FIXEDVOLUME200ul,1.0
FINNPIPETTEF2FIXEDVOLUME5ULMICRO,1.0
FINNPIPETTEF3FIXEDVOLUME1000UL,3.5
FINNPIPETTEF3FIXEDVOLUME100UL,2.6666666666666665
FINNPIPETTEF3FIXVOL.20UL,2.0
FINNPIPETTFpF3100-1000UL,1.0
FINNPITTEF310-100UL,1.0
FITTINGGUIDEF/HEATER,2.6666666666666665
FIVEPARTHEMATOLOGYANALYZER(BC6800AUTOHEMATOLOGYANALYZER),1.0
FLASK-FLATBOTTOM-2000ML,8.0
FLOATINGWATERBATH,1.0
"FLUIDPACK,AVL9180/9181/GEMLYTE",14.137142857142857
FLUORIDEOXALATESOLUTION,10.0
FOCUSLIQUID125ML,4.666666666666667
FOLEY'SCATHETER-SIZE10,6.0
FOLEY'SCATHETER-SIZE12,6.0
FOLEY'SCATHETER-SIZE14,6.0
FOLEY'SCATHETER-SIZE18,6.0
FOLEY'SCATHETER-SIZE20,6.0
FOLEY'SCATHETER-SIZE22,6.0
FOOTSWITCH,1.0
FORCEELECTRICYELLOW,1.0
"FORCEPSSTAINLESSSTEELPOINTED(FORCEP,115MM,BLUNT/STRAIGHT)",3.0
FORMALDEHYDEMETER,1.0
"FORMALINBOTTLE,NALGENE-2GALLON",1.0
FORMALINPREPARATIONSYSTEM,1.0
"FREEZINGMICROTOME(NX50CRYOSTAROPHVD,220-240V50/60HZINCLUDES)",1.0
FULLYAUTOMATED5PARTHEMATOLOGYANALYZER(BC-5150_5PARTAUTOHEMATOLOGYANALYZER),2.0
FULLYAUTOMATEDANALYZERWITHISEMODULE(INDIKOPLUS),1.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZER,1.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZER(BS-200-AUTOCHEMISTRYANALYSER),1.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZER(BioChemistryAnalyser),1.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZER(FULLYAUTOMATEDCHEMISTRYANALYZERWITHISE),1.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZER(INDIKOPLUS),-1.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZER(INDIKOPLUSWITHPCCLINICALANDISESTRATUPKI),1.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZER(INDIKOPLUSWITHPCCLINICALANDISESTRATUPKIT,2.0
FULLYAUTOMATEDBIOCHEMISTRYANALYZERWITHOUTISE(WARRANTY:01YEAR),1.0
FULLYAUTOMATEDCHEMISTRYANALYZERWITHISE,1.0
FULLYAUTOMATEDCOAGULATIONANALYSER(COATRON®A4),1.0
FULLYAUTOMATEDCOAGULATIONANALYZERCOATRONA6,1.0
FULLYAUTOMATEDHAEMATOLOGYANALYZER(BC6800AUTOHEMATOLOGYANALYZER),1.0
FULLYAUTOMATEDIMMUNOASSAYANALYZER(MAGLUMI800ANALYSER),-1.0
FULLYAUTOMATEDMICROBIALIDENTIFICATION/DRUGSUSCEPTIBILITYSYSTEM(VC-VITEK2COMPACT60-CLINICAL),1.0
FULLYAUTOMATEDMICROTOME(HM355SELECTRONIC100-240V50/60HZINCLUDESUNICASSETTECLAMPDIS),1.0
FULLYAUTOMATEDROTARYMICROTOM(HM355S),1.0
FULLYAUTOMATEDURINEANALYZER(FUS2000UrineAnalyser),1.3333333333333333
FULLYAUTOMATEDURINECHEMISTRYANALYZER,1.0
FinnpipetteF2–FixedVolume:SingleChannel,-10.5
FullyAutomatedCoagulationAnalyser(CoatronA4),1.0
FullyAutomatedCoagulationAnalyser(Coatron®A4),1.0
GABLELIDFOR22LWATERBATH,1.8
GAMMA-GLUTAMYLTRANSFERASEKIT4*35ML+2*18MLR14×35mL+R22×18mL,1.4210526315789473
GAMMA-GLUTAMYLTRANSFERASER16×40mL+R22×32mL,1.575
GAMMA-GT(IFCC)15x5ML,0.9
GAMMA-GTSOLUBLEGPNA8x30ML,2.4615384615384617
GAMMAGT(IFCC)10X20ML,1.7727272727272727
GAMMAGT10X10ML,2.25
GAMMA–GLUTAMYLTRANSFERASEKITR1:6×57mL?R2:3×32mL,1.35
GEL-ECG,2.0
GELELECTROPHORESISWITHIMMUNOFIXATION(HYDRASYS2SCAN),1.0
"GGTKIT(800,GGT2104)(CE)R1:4×35mL+R2:2×18mL",1.0
GLASSREAGENTVESSEL10ML(5PCS),4.5
GLASSREAGENTVESSEL10ML(5PCS)(ThermoFisherScientificoy'/Finland),0.3333333333333333
GLU0104GLUKIT(6*60+3*32)R16×60mL+R23×32mL,3.1666666666666665
GLUCOSE(GOD-PAD)10X60ML,1.8823529411764706
GLUCOSE(GOD-POD)12x20ML,2.0256410256410255
GLUCOSE(HK)8x20ml,3.3333333333333335
GLUCOSEGOD-PAP1000ML,5.064516129032258
GLUCOSEGOD-PAP1000MLX6,2.2857142857142856
GLUCOSEGOD-PAP1000ML[Biolabo/France],20.0
GLUCOSEGOD-PAP6X1000ML,1.896551724137931
GLUCOSEGOD-PAP6x1000ML,6.0
GLUCOSEGOD-PAPIncludingbottleforreconstitutio,6.25
GLUCOSEGOD-PAPIncludingbottleforreconstitution500ML,5.589285714285714
GLUCOSEGOD-PAPLIQUIDREADYTOUSE8X200ML,2.0
GLUCOSEGOP-PAPSTANDERD-R3,6.5
GLUCOSEKIT4*40ML+2*20ML,3.5
GLUCOSEKIT4*40ML+2*20MLR14×40mL+R22×20mL,4.642857142857143
GLUCOSER14×40mL+R22×20mL,5.833333333333333
GNTESTKITVIK220CARDS,3.3333333333333335
GPTESTKITVTK2,4.7
GPTESTKITVTK220CARDS,1.0
GROSSEXAMINATIONANDSECTIONINGGROSSLABTMJUNIOR,1.0
GROSSINGSTATION,1.0
GROSSINGSTATIONGrosslab™Senior,1.0
GeneXpert-iv-4Module(AUTOMATEDMOLECULARMETHOD/DETECTIONOFMYCOBACTERIUMSPP.&RESISTANCETOANT,1.0
Gluco-hemoglobin(HBA1C)(HbA1cImmunoTurbidimetricAssay),4.0
Glyco-Hemoglobin(HBA1C)(HBA1CTURBIDIMETRICIMMUNOASSAY1X30ML),4.0
H-10STRIPS(FORDIRUI/H-500URINEDIPSTRIXANALY,25.0
H100URINESTRIPSREADER,6.0
H10URINESTRIPS,1.6666666666666667
"HAEMATOCRITTUBEHEPARINISED,100Nos100Nos",174.0
HAEMATOCRITTUBEHEPARINISED100Nos,17.333333333333332
HAEMOGLOBIN2X200ML,4.6
HAEMOGLOBINA1C(CANDQ),6.5
HAEMOGLOBINA1C(CANDQ)R?Hb??1×40mL?R1?HbA1c??1×40mL?R2?HbA1c??1×15mL,2.7
HAEMOGLOBINA1C2*30ML+1*12ML,2.0
HANDHELDDOPPLER(FETALDOPPLERWITH3MHZPROBE),1.0
HANDHELDDOPPLERSCANNER,1.0
"HBA1C,HAEMOGLOBINOPATHY,PROTEINS,IMMUNEOTYPINEANALYZER(CAPILLARYS2FLEX-PIERCING)",2.0
HBA1C2X17.1ML,1.6666666666666667
HBA1CCALIBRATIONSET4X0.5ML,1.1666666666666667
HBA1CCALIBRATOR2×1mL,1.5555555555555556
HBA1CCONT.NORMAL5X1ML,1.0
HBA1CCONTROLABNORMAL,1.0
HBA1CCONTROLN4×1ML,0.8571428571428571
HBA1CCONTROLP4×1ML,0.8571428571428571
HBA1CCONTROLSETNORMAL&HIGHLEVEL1X0.5ML,0.7
HBA1CHEMOLYZINGREAG.,1.0
HBA1CSYSTEM(CAPILLARYS2FLEX-PIERCING),1.0
HBA1CTURBIDIMETRICIMMUNOASSAY1X30ML,1.6666666666666667
HDL&LDLCHOLESTEROLCONTROLP,0.5
HDL-CHOL.PLUS6X24ML,2.0
HDL-CHOLESTEROL1X125ML,1.0
HDL-CHOLESTEROL1X30mL,2.12
HDL-CHOLESTEROLDIRECTMETHOD200-250TEST,2.855421686746988
HDL-CHOLESTEROLDIRECTMETHOD400-500TEST,3.4285714285714284
HDL-CHOLESTEROLKIT1*40ML+1*14ML,3.0
HDL-CHOLESTEROLKIT1*40ML+1*14MLR11×40mL+R21×14mL,5.791666666666667
HDL-CHOLESTEROLKITR1:4×58mL?R2:2×42mL,1.0
HDL-CHOLESTEROLR1:1×20mL+R2:1×10mL,0.3333333333333333
HDL/LDL/CK-MBCONTROLSERALEVEL1-2X2ML,1.6923076923076923
HDL/LDL/CK-MBCONTROLSERALEVEL1-2X2ML(Biolabo/France),5.0
HDL/LDL/CK-MBCONTROLSERALEVEL2-2X2ML,1.7058823529411764
HDL/LDL/CK-MBCONTROLSERALEVEL2-2X2ML(Biolabo/France),5.0
HDL/LDLCALIBRATOR2X2ML,1.3846153846153846
HDL/LDLCALIBRATOR5*1ML,1.1538461538461537
HDL/LDLCK-MBCALIBRATOR2X2ML(Biolabo/France),5.0
HDL0103HDL-CKIT(4*40ml+2*28ml)R14×40mL+R22×28mL,1.5
HDL0103HDL-CKit(4*40ml+2*28ml)R14×40mL+R22×28mL,2.4285714285714284
HEAMOTOLOGYAUTOCOUNTERFIVEPART,1.0
HEIGHTADJUSTABLEFREEZINGMICROTOME(CRYOTOME)(NX70CRYOSTAT),1.0
HEMATOCRITCENTRIFUGE,2.0
HEMATOCRITCENTRIFUGEWITHLEDDIGITALTIMER,4.833333333333333
HEMATOCRITMACHINE(HEMATOCRITCENTRIFUGEWITHLEDDIGITALTIMER),1.0
HEMATOCRITMACHINE(PCVMACHINE),2.5
HEMATOLOGYANALYZER(BC-5150_5PARTAUTOHEMATOLOGYANALYZER),1.0
"HICROMECOLIFORMAGARMODIFIED,500G",2.0
"HICROMERAPIDMRSAAGARBASE,500G",2.0
HICROMEUTIAGAR,1.0
"HIDISPOBAG™-14CLEAR,TRANSPARENTAUTOCLAVAB",20.0
"HIDISPOBAG™-7CLEAR,TRANSPARENTAUTOCLAVABL250NOS",40.0
HIGHPERFORMANCELABORATORYREFRIGERATOR,1.0
"HM325ROTARYMICROTOMEE,INCLUDESUNICASSETTECLAMPDISPBLADECARRIERE&BLADES",1.0
HM525NXCRYOSTAT220-240VINCLUDESDISPOSABLEBLADECARRRIER,1.0
HORMONEANALYSER(MAGLUMI800ANALYSER),-1.0
HORMONEANALYZER,2.0
HORMONEANALYZER(VCMINIVIDAS(BN)),3.0
HORMONEANALYZER(VCVIDAS(BN)),1.0
HORMONEANALYZER(VCVIDAS),1.0
HORMONSANALYZER,1.0
HOTAIROVEN,2.0
HOTAIROVEN75L,1.0
HOTAIRSTERILIZAEROVEN(OVEN),1.0
"HOUSINGREFERENCEELECTRODE,AVL91XX,98XAW",1.0
HPDESKJETCOLOURPRINTER,1.0
HPLASERJETP1102PRINTER,1.0
HSERIESURINEANALYSERCOLOURCONTROL,2.0
HYDRAGEL1BENCEJONES(SM),2.0
HYDRAGEL2BENCEJONES(MS),2.3333333333333335
HYDRAGEL2IF(MS),2.3
HYDRAGEL7HRVIOLETACIDE,1.2
HYDRAGEL7PROTEIN(E),7.25
HYDRAGELAPPLICATORS,5.0
HYDROCHLORICACID>=37%GLASSBOTTLE,2.0
HYPERGAMMACONTROLSERUM(5*1ML),1.0
HbA1cCALIBRATOR3X2ML,1.0
I3PRODESK400G2WITHMONITOR,1.0
I3_PRODESK_400_G2COMPUTERWITHMONITOR,1.2
I5COMPUTERWITH19'MONITOR,1.0
I5_PRODESK_400_G2COMPUTERWITHMONITOR,1.0
I5_PRODESK_400_G2COMPUTERWITHMONITOR18.5'MONITOR,1.25
I5_PRODESK_400_G2COMPUTERWITHSQUAREMONITOR,1.0
IKVAISOLATION,1.0
INCINERATOR,1.0
INCUBATORMODULEFORBLOODCULTURESYSTEM[BACT/ALERT(3D120)],1.0
INFUSIONSETADULT,100.0
INSTALLATIONCHARGERS,1.0
INTELLICALTMAMMONIAISEANALYSISPACKAGE,1.0
"IODINE,REAGENTPLUS®,?99%,CHIPS,500G",2.0
IRON10*20ML,2.5
IRONDIRECTMETHOD,2.0
IRONFERITIN,5.0
IRONSELECTIVEAUTOELECTROLYTEANALYZER(SMARTLYTEELECTRLYTEANALYZERWITHSTARTKIT),3.0
ISECALIBRATOR2&3(2X20ML+2X20ML),0.8333333333333334
ISECALIBRATOR4X400ML,5.0625
ISEMODULEREAGENTPACK,1.5384615384615385
ISEPRIMESERUM10x5ML,1.0
ISOLATORCYTOTOXICSAFETYCABINET(CYTOTOXICSAFETYCABINETGLOVEFASTCYTO2-6-4),1.0
"ITRACONAZOLEEZYMICTMSTRIP(0.002-32MCG/ML),60ST",2.0
JAMES,5.0
K2EDTATUBES2ML,1000.0
K3EDTAFOR2.5MLINTESTTUBES13X75MM,11694.224137931034
KELECTRODE,0.8
KEYPADBOARD,4.0
KEYPADSTICKER,4.0
KF+NA2EDTAFOR2.5MLOFBLOODINTESTTUBE12X86,7857.575
KLIGLERIRONAGAR500G,1.0
KNIFEHOLDER-LOWPROFILEDISPOSABLEBLAD,1.0
KemtrolAbnormalSerumControl,1.0
KemtrolNormalSerumControl,1.0
"Konelabcuvette(1,000PCS=12,000TESTS)(ThermoFisherScientificoy'/Finland)",10.25
L.D.H.(LDH-P)20X3ML,2.5
LABORATORYBRUSH(NARROWTESTTUBESCLEANINGBRUS,1.0
LABORATORYBRUSHE(LARGESIZEBOTTLECLEANINGBRUS,1.0
LABORATORYBRUSHE(SMALLSIZEBOTTLECLEANINGBRUS,1.0
"LABORATORYFUNNEL,100MM,GLASS",2.0
LABORATORYINCUBATOR(INCUBATOR),2.0
LABORATORYREFRIGERATOR(PHARMACYREFRIGERATOR),1.0
LABORATORYREFRIGERATORS(PHARMACYREFRIGERATOR),9.0
LABREFRIGERATOR(360L),3.0
LACTATEDEHYDROGENASER16×40mL+R22×32mL,2.0
LARGEDISSECTINGBOARDBLUE,1.0
LASERPRINTERHPP1102,1.0
LCDDISPLAY,3.0
LDH(IFCC),1.25
"LDHKIT(800,CE,LDH1104)R1:4×42mL?R2:4×12mL",1.1428571428571428
LDHKITR14×35mL+R22×18mL,1.0
LDL-CHOLESTEROL4*40ml+2*28ml,1.5384615384615385
LDL-CHOLESTEROLDIRECT200-250TESTS[Biolabo/France],31.0
LDLCHOLESTEROL,0.3333333333333333
LDLCHOLESTEROL125T,0.2
LEISHMAN'SSTAIN500ML,3.0
LEISHMAN’SSTAINPOWDER25G,2.0
LI+ELECTRODE,1.0
LIGHTMETER,1.0
"LIGHTMICROSCOPE(PRIMOSTARFULLKOEH.FOV20,BINOCULARMICROSCOPE)",1.0
LIPIDSCALIBRATOR5×1mL,1.2857142857142858
LIPIDSCONTROLN,0.5
LIPOTROL5X3ML,1.5
LIPOTROLHDL/LDLABNORMAL,1.0
LITHIUMMICROVOLUMEELECTRODE,1.1666666666666667
LOWPROFILEBLADEHOLDER,1.0
LimbElectrodes(ADULTLIMB/CLIPELECTRODEFORCAREWELL04NOS),19.0
M-18DDILUENT20L,13.863636363636363
M-18EE-ZCLEANSER(100ML/BOTTLE),7.428571428571429
M-18PPROBECLEANSER17MLBOTTLE,4.526315789473684
M-50CLEANSER1L,0.6666666666666666
M-50DDILUENT20L,15.375
M-50LBALYSE1L,7.428571428571429
M-50LEO(1)LYSE1L,3.3
M-50LEO(11)LYSE500ML,0.3333333333333333
M-50LHLYSE500ML,5.666666666666667
M-50PPROBECLEANSER50ML,3.75
M-52DDILUENT20L,17.659574468085108
M-52DIFFLYSE4X500ML,5.380952380952381
M-52DIFFLYSE500ML,20.723076923076924
M-52DIFFLYSE500MLX4,8.28125
M-52LHLYSE100ML,19.34328358208955
M-52LHLYSE100MLX4,8.657142857142857
M-52LHLYSE4X100ML,5.404761904761905
M-53CLEANSER1L,4.888888888888889
M-53DDILUENT20L,33.048611111111114
M-53LEO(I)LYSE1L,25.773972602739725
M-53LEO(II)LYSE400ml,10.694915254237289
M-53LHLYSEIL,11.467213114754099
M-53PPROBECLEANSER50ML,7.173913043478261
M-58DDILUENT20L,43.50909090909091
M-58LBALYSE1L,26.603896103896105
M-58LBALYSE1LX4,16.666666666666668
M-58LBALYSE4X1L,25.0
M-58LEO(I)LYSE1L,26.026490066225165
M-58LEO(I)LYSE1LX4,25.0
M-58LEO(II)LYSE500ML,14.47787610619469
M-58LEO(II)LYSE500MLX4,5.0
M-58LHLYSE4X500ML,10.0
M-58LHLYSE500ML,29.488505747126435
M-58LHLYSE500MLX4,25.0
M-68DRDILUENT(1L),5.34375
M-68DRDILUENT(1LX4),-1.1111111111111112
M-68DSDILUENT(20L),31.728813559322035
M-68FDDYE(12ML),23.2
M-68FDDYE(12MLX4),5.109090909090909
M-68FDDYE(4X12ML),16.666666666666668
M-68FNDYE(12ML),5.909090909090909
M-68FNDYE(12MLX4),-1.2222222222222223
M-68FNDYE(4X12ML),1.0
M-68FRDYE(12ML),4.722222222222222
M-68FRDYE(12MLX4),-0.42857142857142855
M-68FRDYE(4X12ML),2.0
M-68LBLYSE(1L),28.385714285714286
M-68LBLYSE(1L*4),2.5
M-68LBLYSE(1LX4),7.086956521739131
M-68LBLYSE(4X1L),9.166666666666666
M-68LDLYSE(1L),27.265822784810126
M-68LDLYSE(1L*4),5.0
M-68LDLYSE(1LX4),6.9
M-68LDLYSE(4X1L),12.6
M-68LHLYSE(1L),17.92452830188679
M-68LHLYSE(1LX4),2.3333333333333335
M-68LHLYSE(4X1L),3.6
M-68LNLYSE(1L),6.457142857142857
M-68LNLYSE(1LX4),-0.3333333333333333
M-FCBROTHBASE,2.0
MA-CONKEYAGAR(WITHCRYSTALVIOLET),1.0
MACCONKEYAGARW/OCV&NACL500G,9.0
"MACCONKEYAGARW/OCV,NACLW/BILESALTS0.5%",3.0
"MACCONKEYAGARW/OCVW/0.15%BILESALTS,500G",2.0
"MACCONKEYBROTHW/NEUTRALRED,500G",50.0
MAGLUMIREACTIONMODULES,1.0
MAGLUMITROPONINI,1.0
MAGLUMIWASHCONCENTRATE,1.0
MAGNESIUM12*20ML,0.9
MAGNESIUM2X200ML,1.7142857142857142
MAGNESIUM8*10ML,1.0
MAGNESIUMR6×40mL,1.0
MAGNETICSTIRRER,1.0
MAGNETICSTIRRERWITHAHOTPLATE(MAGNETICSTIRRERWITHAHOTPLATEAREC230V),1.0
"MAGNETICSTIRRINGBAR,60X9MM",1.0
MAGNIFIERASSEMBLY,1.0
MAGNIFIERONFLEXIBLEARM,1.0
MAGNISIUMKITR4×40mL,1.3333333333333333
MAINAIRSYSTERMDUCTADAPTERKIT,1.0
MALBCAL.KIT,1.4545454545454546
MALBCAL.KIT1×5levels×1mL,2.0
MALBCONTROLKIT,1.9333333333333333
MALBCONTROLKIT1×1level×1mL,2.3333333333333335
MALBKIT,1.6
MALBKITR1:3×36mL+R2:1×20mL,2.4
"MAMBRANEFILTRATIONAPPARATUS(MULTIVAC600-MB-T,VACUUMFILTRATION)",1.0
MANUALROTARYMICROTOME,1.0
MEDICALREFRIGERATOR(BOTTLECOOLERTYPE),2.5
MEDICALREFRIGERATOR(PHARMACYREFRIGERATOR),2.0
MEMBRANEFILTERS-PALLGLASSFIB.FILTER(47MM/1IM),1.0
MERESAAGARBASE,8.0
METHANOLR.G.PEBOTTLE.REAGACSRE,12.5
MG0104MGKIT(4*45)R4×45mL,1.2222222222222223
MICROALBUMIN(MALBKIT)R1:3×36mL+R2:1×20mL,6.0
MICROALBUMIN2*18mL+2*5mL,1.0
MICROALBUMINCALIBRATIONKIT5X1ML,1.5
MICROALBUMINCONTROL,1.8
MICROALBUMINETURBIDIMETRICIMMUNOASSY,5.181818181818182
MICROALBUMINR1:2×18mL+R2:2×5mL+Cal:5×1mL,1.7142857142857142
MICROALBUMINR1:3×36mL+R2:1×20mL+Calibrator5×1mL,2.0
MICROALBUMINSTANDARDSUPERHIGH,2.0
MICROALBUMINTURBIDIMETRICIMMUNOASSAY2X50ML+1X10,11.6
"MICROCENTRIFUGETUBE,1.5ML",1339.53125
"MICROCENTRIFUGETUBE,DNASEANDRNASEFREE,1.5ML1000PCS",1.0
"MICROCENTRIFUGETUBE,GRADUATED,WITHSAFETYLOCK",442.85714285714283
"MICROCENTRIFUGETUBE,WITHSAFE-LOCK,AUTOCLAVABLE",350.0
"MICROCENTRIFUGETUBE,WITHSAFE-LOCK,AUTOCLAVABLE1.5ML",200.0
"MICROCENTRIFUGETUBES,0.5ML,POLYPROPYLENE",642.8571428571429
"MICROCENTRIFUGETUBES,0.5ML,POLYPROPYLENE500PCS",6.0
"MICROCENTRIFUGETUBES,2ML,POLYPROPYLENE",50.0
MICROCTRIFUGETUBEP.P.-1.5ML,170.0
MICROCUVETTES,240.2
MICROCUVETTES100PCS,1.5
MICROHAEMATOCRITCENTRIFUGE(HEMATOCRITCENTRIFUGEWITHLEDDIGITALTIMER),3.0
MICROHAEMATOCRITMACHINE(HEMATOCRITCENTRIFUGEWITHLEDDIGITALTIMER),100.0
MICROHEMATOCRIT,1.0
MICROHEMATOCRITCENTRIFUGE,3.0
MICROHEMATOCRITTUBES-HEPHARANIZED100PC/BOTTLE,100.0
MICROHEPARINISE(GLASSTUBE)(FORPVC)100Nos,0.0
"MICROSCOPE(PRIMOSTARFULLKOEH.FOV20,BINOCULARMICROSCOPE)",1.0
MICROSLIDES,500.0
MICROTOME,1.0
MICROTOME(HM355SMICROTOMEELECTRONIC100-240V50/60HZINCLUDESUNICASSETTECLAMP),1.0
MINDRAYQC-LOW(3.5ML),1.1395348837209303
MINDRAYQCHIGH(3.5ML),1.1395348837209303
MINDRAYQCNORMAL(3.5ML),1.1428571428571428
MINICAPHBA1C,1.619047619047619
MINICAPHEMOGLOBIN(E),2.0
MINICAPIMMUNOTYPING,1.3333333333333333
MINICAPPROTEIN(E),1.0
MINICAPPROTEIN(E)6,1.5
MINICENTRIFUGE(MICROCentrifugetuberotor&PCRStripRotor),1.0
MISSIONCONTROLLEVEL1-2-330X1.8ML,2.5833333333333335
MODULARBLOCKSTORINGCABINETS(WAXCABINETWITHLOCK),3.0
MRBUFFERSOLUTION,9.25
MRDETERGENTSOLUTION,4.0
MRNa/KCHECKSOLUTION(2*50ml),1.0
MRSERUMSTANDARD(h&l)(2*100ML),1.8333333333333333
MULTI-SYST.HbA1cCAPI.CTL(2),1.6
MULTICALIBRATOR,3.0
MULTICALIBRATOR10X5ML,1.9393939393939394
MULTICALIBRATOR10x5ML,1.0
MULTICALIBRATOR5ML,3.5
MULTICALIBRATOR5ML(Biolabo/France),50.0
MULTICALIBRATOR5MLX10,2.0952380952380953
MULTICELLCUVETTES,6.0
"MULTICELLCUVETTES(1,000PCS=12,000TESTS)",4.3
MULTICELLCUVETTES(1000PCS=12000TESTS),5.2727272727272725
MULTICELLCUVETTES(25PCS=300TESTS),0.3333333333333333
MULTICHANNELECGMACHINE,3.0
MULTICONTROL1*1LEVEL*3ML,2.0
MULTICONTROLSERAN,7.333333333333333
MULTICONTROLSERAN10×5mL,1.8461538461538463
MULTICONTROLSERAN5ML,5.0
MULTICONTROLSERAN5mL,1.8888888888888888
MULTICONTROLSERAP,7.333333333333333
MULTICONTROLSERAP10×5mL,1.8461538461538463
MULTICONTROLSERAP5ML,5.0
MULTICONTROLSERAP5mL,1.8888888888888888
"MULTIPARAMETERWITHPROBES(COMPWATERQUAL,HQ40Dw/1MPROBE)",1.0
MULTIPARAMONITORS,4.0
"MULTIPARAMONITORSTD(8.4"")",6.666666666666667
"MULTIPARAMONITORSTD(8.4"")(WARRENTY:02YEARS)",2.0
MULTIPARAMONITORWITHNEONATALACCESSORIES,2.0
MULTISERACALIBRATOR,7.333333333333333
MULTISERACALIBRATOR10×3mL,1.5769230769230769
MULTISERACALIBRATOR3ML,5.0
MULTISERACALIBRATOR3mL,3.3333333333333335
Microalbumin3*36mL+1*20mL,3.0
"Microcentrifugetube,1.5ml",1200.0
"NEG50,2X40Z",2.5
"NEG50,2X40Z(EMBEDDINGMEDIUM-NEGROSINGGEL)2*118ML",2.0
"NEG50,2X40Z2*118ML",2.0
"NEG50,40Z118ML",1.0
NEUTRALIZINGSYSTEM,1.0
NIBPADULTCUFFWITHTUBESIZE25~35cm,6.0
NIBPCHILD/PEDCUFFWITHTUBE18~26cm,6.5
NIBPCUFF(ADULT),4.0
NIBPCuffandtubesetAdult(NIBPADULTCUFFWITHTUBESIZE25~35cm),2.5
NIBPINFANTCUFFWITHTUBE10~19cm,6.142857142857143
NIBPNEONATALCUFFWITHTUBE6~9cm,8.0
NIBPcuffAdult(NIBPADULTCUFFWITHTUBESIZE25~35cm),20.0
NIBPcuffNeonatal(NIBPNEONATALCUFFWITHTUBE6~9cm),3.0
NIBPcuffPediatric(NIBPCHILD/PEDCUFFWITHTUBE18~26cm),6.0
NIT1NIT2REAGENT,5.0
"NITRAVER®5NITRATEREAGENTPOWDERPILLOWS,10ML100PCS",10.0
"NITRIVER®3NITRITEREAGENTPOWDERPILLOWS,10ML100PCS",10.0
NONCOMBUSTIBLEGASVALVE,1.0
NOTROL-10x5ML,2.0
NOTROL-5MLX10,1.0
NOTROL-5MLX10VL,1.5666666666666667
NOTROL-5MLX1VL,2.0
NUTRIENTAGAR500G,2.0
NUTRIENTBROTH500G,2.0
NaELECTRODE,1.0
Naelectrode,0.3333333333333333
"Neutralizer,4.5kg",5.0
"OBJECTIVE""A-PLAN""10X/0.25M27",1.0
OBJECTIVEA-PLAN100x/1.25OILM27,1.0
OBJECTIVEA-PLAN40x/0.65M27,1.0
OBJECTIVEA-PLAN5x/0.12M27,2.0
